date,symbol,open,high,low,close,Volume.USD,Volume.BTC
2017-12-08,BTC/USD,16600,17171,13722,15851,1053808779.76,68258.55
2017-12-09,BTC/USD,15851,16300,13020,14603,782860906.93,53213.82
2017-12-10,BTC/USD,14603,15644,12732,14905,903356657.39,63824.33
2017-12-11,BTC/USD,14905,17450,14905,16753,825901343.83,50455.1
2017-12-12,BTC/USD,16753,17515,16210,16968,633973255,37776.93
2017-12-13,BTC/USD,16968,17293,15632,16171,906371363.81,54897.19
2017-12-14,BTC/USD,16171,16999,15851,16384,736682606.75,44975.63
2017-12-15,BTC/USD,16384,18111,16349,17569,1044216461.5,59851.03
2017-12-16,BTC/USD,17569,19550,17050,19210,836392677.4,45331
2017-12-17,BTC/USD,19210,19891,18622,18961,937965444.83,48747.05
2017-12-18,BTC/USD,18961,19175,18010,18928,974801267.97,52496.11
2017-12-19,BTC/USD,18928,18987,16400,17345,1107377557.31,61905.48
2017-12-20,BTC/USD,17345,17709,15500,16425,1317507611.8,79577.44
2017-12-21,BTC/USD,16425,17333,14801,15645,1027276532.46,64360.43
2017-12-22,BTC/USD,15645,15842.43,10700,13173,2223207787.82,169892.84
2017-12-23,BTC/USD,13173,14999,12521,14035,831326801.92,58568.66
2017-12-24,BTC/USD,14035,14050,11600,13477,906103698.66,70688.48
2017-12-25,BTC/USD,13477,14278,12675,13633,606634803.89,44826.26
2017-12-26,BTC/USD,13633,16060,13531,15680,926179176.72,61169.56
2017-12-27,BTC/USD,15680,16494,14454,15375,829436907.21,53701.63
2017-12-28,BTC/USD,15375,15468,13145,14323,977111940.28,69628.81
2017-12-29,BTC/USD,14323,15131,13826,14307,683772240.49,47385.09
2017-12-30,BTC/USD,14307,14417,11651,12384,938475723.98,73286.2
2017-12-31,BTC/USD,12384,14210,12166,13769,564211748.96,42509.43
2018-01-01,BTC/USD,13769,13893,12777,13376,389273932.58,29211.32
2018-01-02,BTC/USD,13376,15500,12795,14722,720663040.57,50881.65
2018-01-03,BTC/USD,14722,15428.83,14500,15150,569371973.76,38094.3
2018-01-04,BTC/USD,15150,15422.16,14060,15159,651074350.69,44064.59
2018-01-05,BTC/USD,15159,17105,14725,16911,839478745.52,52414.9
2018-01-06,BTC/USD,16911,17252,16251,17169,487575179.96,29150.66
2018-01-07,BTC/USD,17169,17178,15712,16214,474685778.25,28839.08
2018-01-08,BTC/USD,16214,16329,13760,14906,916985390.2,61066.08
2018-01-09,BTC/USD,14906,15355,14122,14425,635984605.11,43122.66
2018-01-10,BTC/USD,14425,14901,13300,14898,791294597.1,56110.27
2018-01-11,BTC/USD,14900,14999,12646,13254,942489459.22,69591.71
2018-01-12,BTC/USD,13254,14100,12751,13794,508673420.02,37316.67
2018-01-13,BTC/USD,13794,14580,13750,14199,407386975.38,28644.93
2018-01-14,BTC/USD,14199,14393,12874.34,13558,468903936.3,34729.8
2018-01-15,BTC/USD,13558,14356,13300,13601,458336248.24,33225.33
2018-01-16,BTC/USD,13601,13617,9940,11063,1467077034.11,125435.79
2018-01-17,BTC/USD,11063,11497,9231.1,11108,1360922999.16,130881.69
2018-01-18,BTC/USD,11108,11904,10515,11031,953010219.6,84197.18
2018-01-19,BTC/USD,11031,11900,10647,11476,534833075.19,47327.85
2018-01-20,BTC/USD,11476,13017,11407,12731,560806146.98,45031.7
2018-01-21,BTC/USD,12731,12732,11015,11514,620965615.17,52683.45
2018-01-22,BTC/USD,11514,11900,10009,10779,704623899.22,64995.55
2018-01-23,BTC/USD,10779,11427,9900,10811,667370521.03,62577.79
2018-01-24,BTC/USD,10811,11557.89,10430,11391,478491148.67,43447.02
2018-01-25,BTC/USD,11391,11734,10845,11147,383853794.3,34041.88
2018-01-26,BTC/USD,11147,11700,10276,11069,604628155.35,55741.03
2018-01-27,BTC/USD,11069,11689,10800,11458,373115740.76,33112.43
2018-01-28,BTC/USD,11458,12190,11390,11829,337310640.94,28533.98
2018-01-29,BTC/USD,11829,11975,11070,11217.82,278683063.01,24450.15
2018-01-30,BTC/USD,11217.82,11250,9860.4,10171,610362193.54,58322.16
2018-01-31,BTC/USD,10171,10414,9760,10267,429226162.74,42666.5
2018-02-01,BTC/USD,10267,10336,8941,9181,731092225.8,77142.62
2018-02-02,BTC/USD,9181,9213,7960,8890.9,1034590601.64,119927.84
2018-02-03,BTC/USD,8890.9,9499,8180,9225,455149525.78,50851.27
2018-02-04,BTC/USD,9225,9410,7809,8185.2,576788337.39,67784.2
2018-02-05,BTC/USD,8185.2,8380,6651,6947.2,960180027.86,129428.06
2018-02-06,BTC/USD,6947.2,7880,6000,7678.8,1291517770.73,189674.01
2018-02-07,BTC/USD,7678.8,8488.9,7175.1,7586.9,830372193.27,105341.58
2018-02-08,BTC/USD,7586.9,8648.9,7565,8239.7,629028322.7,76508.44
2018-02-09,BTC/USD,8239.7,8750,7724.9,8678.1,509624165.13,61641.9
2018-02-10,BTC/USD,8678.1,9074.9,8151.3,8563,555946296.65,64702.49
2018-02-11,BTC/USD,8563,8570,7851,8070.5,419621875.87,51306.35
2018-02-12,BTC/USD,8070.5,9000,8069.58,8902.9,429033111.39,49587.32
2018-02-13,BTC/USD,8902.9,8952.9,8313.52,8511.6,331049587.85,38532.16
2018-02-14,BTC/USD,8511.6,9489,8511.6,9455.5,445269567.12,49041.61
2018-02-15,BTC/USD,9455.5,10176,9338,9996,646965183.08,65852.64
2018-02-16,BTC/USD,9996,10271,9670,10162,420392841.66,42072.23
2018-02-17,BTC/USD,10162,11084,10049,11062,550672754.27,51535.85
2018-02-18,BTC/USD,11062,11250,10122,10400,711575764.35,66687.37
2018-02-19,BTC/USD,10400,11250,10308,11172,531225259.41,48697.82
2018-02-20,BTC/USD,11172,11788,11100,11211,658532997.49,57532.03
2018-02-21,BTC/USD,11211,11239,10200,10450,799460974.32,74265.32
2018-02-22,BTC/USD,10450,10915,9740,9826.5,708331522.35,69743.11
2018-02-23,BTC/USD,9826.5,10395,9583.1,10144,567466843.89,56913.24
2018-02-24,BTC/USD,10144,10500,9350.3,9666.3,521930897.82,52916.33
2018-02-25,BTC/USD,9666.3,9840,9280.4,9581.9,288538180.73,30186.8
2018-02-26,BTC/USD,9581.9,10439,9359.9,10320,443925733.97,44338.99
2018-02-27,BTC/USD,10320,10888,10125,10582,404680373.36,38185.99
2018-02-28,BTC/USD,10582,11065,10261,10315,438588692.23,41240.8
2018-03-01,BTC/USD,10315,11095,10210,10923,343359812.16,31985.64
2018-03-02,BTC/USD,10923,11189,10762,11024,309043894,28104.14
2018-03-03,BTC/USD,11024,11530,11024,11454,333111704.99,29329.33
2018-03-04,BTC/USD,11454,11549,11050,11499,306478200.32,27197.31
2018-03-05,BTC/USD,11499,11700,11380,11402,305243757.71,26447.89
2018-03-06,BTC/USD,11402,11411,10567,10720,456474428.46,41647.74
2018-03-07,BTC/USD,10720,10899,9400,9910.6,735941360.18,72908.83
2018-03-08,BTC/USD,9910.6,10112,9025,9300,626410649.74,65499.1
2018-03-09,BTC/USD,9300,9428,8342,9216.2,842060926.88,95204.71
2018-03-10,BTC/USD,9216.2,9506.4,8670.9,8769.9,455648657.44,49610.58
2018-03-11,BTC/USD,8769.9,9729,8428,9527.7,627741870.48,68818.99
2018-03-12,BTC/USD,9527.7,9900,8770,9130.2,612606330.78,65656.15
2018-03-13,BTC/USD,9130.2,9482.4,8822,9135.2,556584542.07,60886.15
2018-03-14,BTC/USD,9135.2,9250,7916,8177.2,491027268.12,58326.73
2018-03-15,BTC/USD,8177.2,8418,7665.1,8250,644384004.54,79923.61
2018-03-16,BTC/USD,8250,8604.5,7902,8250,441514146.06,53222.34
2018-03-17,BTC/USD,8250,8367,7728.1,7845,380842416.49,47479.34
2018-03-18,BTC/USD,7845,8300,7240,8200.3,656987846.41,85487.38
2018-03-19,BTC/USD,8200.3,8717,8085.7,8600.2,591414182.71,70611.04
2018-03-20,BTC/USD,8600.2,9040,8305.1,8899.7,455322064.53,52559.54
2018-03-21,BTC/USD,8899.7,9177.5,8752,8888.2,372221050.43,41549.48
2018-03-22,BTC/USD,8888.2,9095.92,8450,8699.3,430220172.27,49315.27
2018-03-23,BTC/USD,8699.3,8917.6,8271.1,8914.4,371275500.99,43545.85
2018-03-24,BTC/USD,8914.4,9050.3,8460,8522.7,372217623.66,42191.62
2018-03-25,BTC/USD,8522.7,8674.4,8364.8,8445,255905054.93,30071.11
2018-03-26,BTC/USD,8445,8499.1,7835.9,8131.12,433288763.9,53271.21
2018-03-27,BTC/USD,8131.12,8210,7716.6,7784.6,395673039.36,49807.7
2018-03-28,BTC/USD,7784.6,8120.2,7702.1,7936,270258151.3,34118.04
2018-03-29,BTC/USD,7936,7973,6883,7094,537493533.1,72992.08
2018-03-30,BTC/USD,7094,7269,6549.9,6840.4,726470743.59,105942.37
2018-03-31,BTC/USD,6840.4,7222,6780.06,6925.4,472001891.08,67015.26
2018-04-01,BTC/USD,6925.4,7035.1,6425.1,6816.6,367964202.59,54564.98
2018-04-02,BTC/USD,6816.6,7132,6769.4,7053.3,307331586.85,43959.72
2018-04-03,BTC/USD,7053.3,7509.7,7019.9,7405.6,349662662.54,47716.61
2018-04-04,BTC/USD,7405.6,7422,6670,6785.9,347227436.68,49355.61
2018-04-05,BTC/USD,6785.9,6938,6564.9,6769,305581665.27,45285.67
2018-04-06,BTC/USD,6769,6864,6500.2,6610,273538524.1,41261.69
2018-04-07,BTC/USD,6610,7080,6599.9,6892.6,248688447.73,36058.68
2018-04-08,BTC/USD,6892.6,7126,6883,7023.9,201921442.76,28829.52
2018-04-09,BTC/USD,7023.9,7189,6611,6770,495916361.52,71995.39
2018-04-10,BTC/USD,6770,6897.4,6650,6837.1,170841649.19,25178.58
2018-04-11,BTC/USD,6837.1,7005.8,6794,6943.1,190667714.45,27656.08
2018-04-12,BTC/USD,6943.1,8087,6753,7912,671503176.68,89154.97
2018-04-13,BTC/USD,7912,8240,7739.1,7886.9,474891031.56,59368.4
2018-04-14,BTC/USD,7886.9,8185,7820.5,8003,206634688.21,25810.39
2018-04-15,BTC/USD,8003,8458.8,7997.2,8357.5,234537997.06,28482.93
2018-04-16,BTC/USD,8357.5,8415.5,7900.3,8056.2,263749559.65,32649.53
2018-04-17,BTC/USD,8056.2,8185,7823,7888.9,212819639.69,26549.05
2018-04-18,BTC/USD,7888.9,8237.2,7870.5,8171,218071064.86,27003.89
2018-04-19,BTC/USD,8171,8297.4,8104,8273,232308172.38,28292.33
2018-04-20,BTC/USD,8273,8937.5,8219,8865.4,408404618.56,47981.24
2018-04-21,BTC/USD,8865.4,9069,8616,8912.5,331168878.04,37598.97
2018-04-22,BTC/USD,8912.5,9048.2,8751.09,8791.4,262815187.57,29577.44
2018-04-23,BTC/USD,8791.4,9011,8769,8940,206738729.14,23228.42
2018-04-24,BTC/USD,8940,9745,8929.9,9646.8,530366998.95,56851.66
2018-04-25,BTC/USD,9646.8,9767.4,8765.1,8868.4,668976337.5,72703.58
2018-04-26,BTC/USD,8868.4,9308,8652.2,9269.9,359228351.05,40418.24
2018-04-27,BTC/USD,9269.9,9381.1,8888.6,8920.1,273120789.22,29668.67
2018-04-28,BTC/USD,8920.1,9437.6,8872,9345.7,317887455.72,34297.99
2018-04-29,BTC/USD,9345.7,9565.1,9180,9400,253905688.36,27117.63
2018-04-30,BTC/USD,9400,9450,9100,9240.6,208297373.75,22448.53
2018-05-01,BTC/USD,9240.6,9247.3,8817.97,9068.2,224495781.48,24972.56
2018-05-02,BTC/USD,9068.2,9279.9,8968.3,9236.4,180821070.42,19799.77
2018-05-03,BTC/USD,9236.4,9875,9161,9759,329445446.79,34732.27
2018-05-04,BTC/USD,9759,9848,9542.5,9703,233151571.67,24098.87
2018-05-05,BTC/USD,9703,9990,9685,9861.2,280281507.9,28406.97
2018-05-06,BTC/USD,9861.2,9964,9454,9658.7,250098474.77,25873.26
2018-05-07,BTC/USD,9658.7,9677.9,9182.7,9370,232769761.85,24901.88
2018-05-08,BTC/USD,9370,9471,9045.3,9184.7,232088224.65,25095.97
2018-05-09,BTC/USD,9184.7,9375.8,8980,9318.2,208046771.77,22668.11
2018-05-10,BTC/USD,9318.2,9393.9,9003,9018,214713650.93,23245.67
2018-05-11,BTC/USD,9018,9018.1,8333.8,8412.4,458657858.2,52744.35
2018-05-12,BTC/USD,8412.4,8631.7,8204.41,8470.8,306163209.3,36460.67
2018-05-13,BTC/USD,8470.8,8760,8318.3,8683.6,193696088.91,22627.41
2018-05-14,BTC/USD,8683.6,8884.5,8271,8670.8,314085399.91,36567.61
2018-05-15,BTC/USD,8670.8,8855.7,8415,8467.5,220646777.28,25620.6
2018-05-16,BTC/USD,8467.5,8492.7,8100,8336.1,265254056.38,32084.65
2018-05-17,BTC/USD,8336.1,8482.2,7982.5,8054.3,203331061.86,24704.08
2018-05-18,BTC/USD,8054.3,8277.2,7925,8238.9,184236039.07,22748.13
2018-05-19,BTC/USD,8238.9,8430,8140.2,8231,109560697.47,13253.74
2018-05-20,BTC/USD,8231,8597.9,8171.5,8523.6,127232890.21,15137.6
2018-05-21,BTC/USD,8523.6,8644,8309.1,8398.8,137587899.88,16283.09
2018-05-22,BTC/USD,8398.8,8408.28,7943.3,7977.85,165144229.36,20195.4
2018-05-23,BTC/USD,7977.85,8020,7403,7494.8,306082064.9,39746.94
2018-05-24,BTC/USD,7494.8,7729.83,7260,7576.7,289840367.15,38714.19
2018-05-25,BTC/USD,7576.7,7654.1,7318.2,7456.7,192775928.74,25831.34
2018-05-26,BTC/USD,7456.7,7624.1,7281,7327.7,102683254.89,13733.81
2018-05-27,BTC/USD,7327.7,7425.4,7211.1,7339.7,115619165.33,15840.35
2018-05-28,BTC/USD,7339.7,7437.7,7062.3,7097.9,189039280.71,26180.43
2018-05-29,BTC/USD,7097.9,7536,7040,7465.2,198139678.58,27172.6
2018-05-30,BTC/USD,7465.2,7560,7270.5,7375.12,163147111.12,21953.58
2018-05-31,BTC/USD,7375.12,7599.7,7338,7485.8,143522705.64,19111.03
2018-06-01,BTC/USD,7485.8,7599.8,7329.19,7521,141455168.42,18921.31
2018-06-02,BTC/USD,7521,7698.8,7441.5,7638.1,123627262.96,16212.57
2018-06-03,BTC/USD,7638.1,7779,7600,7718,104417170.37,13548.01
2018-06-04,BTC/USD,7718,7764,7451.1,7488.3,133657335.36,17659.04
2018-06-05,BTC/USD,7488.3,7675,7372,7621.9,121882924.46,16225.75
2018-06-06,BTC/USD,7621.9,7700,7491.7,7654,124490976.9,16375.07
2018-06-07,BTC/USD,7654,7756.3,7624.7,7688.9,83404764.88,10828.16
2018-06-08,BTC/USD,7688.9,7697,7543.6,7615.1,92098498.19,12095.39
2018-06-09,BTC/USD,7615.1,7685,7463.4,7498.5,50467056.59,6642.77
2018-06-10,BTC/USD,7498.5,7498.6,6630,6758,361863799.92,51853.79
2018-06-11,BTC/USD,6758,6899,6629.7,6873.3,150583212.34,22324.1
2018-06-12,BTC/USD,6873.3,6873.4,6436.1,6543.9,197909118.26,29725.36
2018-06-13,BTC/USD,6543.9,6611.7,6107.88,6295.1,276804573.74,43527.8
2018-06-14,BTC/USD,6295.1,6736.52,6269.5,6633.7,197450952.63,30378.99
2018-06-15,BTC/USD,6633.7,6659,6350,6385,127892576.02,19631.43
2018-06-16,BTC/USD,6385,6559.7,6330,6485.9,88159803.43,13659.66
2018-06-17,BTC/USD,6485.9,6573,6424.8,6438.4,55464373.5,8536.56
2018-06-18,BTC/USD,6438.4,6827.9,6370.77,6709.2,150860200.74,22902.26
2018-06-19,BTC/USD,6709.2,6848.2,6655,6735.5,116540181.13,17330.08
2018-06-20,BTC/USD,6735.5,6825,6560,6760.4,123733177.89,18507.13
2018-06-21,BTC/USD,6760.4,6788.8,6679.3,6715.2,71628297.19,10642.01
2018-06-22,BTC/USD,6715.2,6731,5910.8,6042.6,335779402.98,53815.62
2018-06-23,BTC/USD,6042.6,6259,6013,6151.93,124940081.25,20413.41
2018-06-24,BTC/USD,6151.93,6249.7,5755,6148.04,268869090.32,44955.21
2018-06-25,BTC/USD,6148.04,6341,6068.5,6246.6,165952361.5,26766.62
2018-06-26,BTC/USD,6246.6,6280.8,6050.2,6073.4,114190823.49,18471.69
2018-06-27,BTC/USD,6073.4,6192.7,5984.9,6133.09,110540087.52,18139.23
2018-06-28,BTC/USD,6133.09,6170.9,5822.3,5848.1,106826644.19,17737.98
2018-06-29,BTC/USD,5848.1,6302,5780,6208.1,188652525.19,31681.83
2018-06-30,BTC/USD,6208.1,6545.5,6195.2,6391.5,141720715.41,22194.67
2018-07-01,BTC/USD,6391.5,6439.9,6260,6349.7,71262027.81,11215.68
2018-07-02,BTC/USD,6349.7,6681.2,6275,6617.6,171535629.02,26342.36
2018-07-03,BTC/USD,6617.6,6675.2,6470.5,6509,113481158.31,17231.57
2018-07-04,BTC/USD,6509,6784.9,6414.1,6590,147038326.7,22293.01
2018-07-05,BTC/USD,6590,6704.7,6423.4,6531.7,147736305.36,22439.16
2018-07-06,BTC/USD,6531.7,6641.78,6451.9,6602.2,96991793.87,14825.58
2018-07-07,BTC/USD,6602.2,6837,6511,6761.8,87955369.89,13279.57
2018-07-08,BTC/USD,6761.8,6801.9,6669.9,6707,89510628.82,13275.52
2018-07-09,BTC/USD,6707,6820,6616.6,6666.9,105776967.91,15774.75
2018-07-10,BTC/USD,6666.9,6685.8,6260.1,6301.8,169553566.06,26254.74
2018-07-11,BTC/USD,6301.8,6407.9,6286.3,6377.8,103682065.34,16321.98
2018-07-12,BTC/USD,6377.8,6377.8,6079.9,6249,144338397.39,23281.86
2018-07-13,BTC/USD,6249,6339.9,6125,6220,124284898.06,19945.56
2018-07-14,BTC/USD,6220,6320,6179.2,6250,55502620.26,8892.88
2018-07-15,BTC/USD,6250,6389,6230.3,6347.2,64609535.39,10197.06
2018-07-16,BTC/USD,6347.2,6750,6327.1,6729.2,190390516,28999.95
2018-07-17,BTC/USD,6729.2,7483.9,6666,7319.8,316592618.06,44658.67
2018-07-18,BTC/USD,7319.8,7588,7246.5,7379.4,292175116.14,39403.93
2018-07-19,BTC/USD,7379.4,7560,7281.4,7473.5,164367053.07,22150.35
2018-07-20,BTC/USD,7473.5,7685.2,7273.1,7333.1,234637716.92,31570.9
2018-07-21,BTC/USD,7333.1,7459,7221,7403.4,81778072.33,11146.76
2018-07-22,BTC/USD,7403.4,7575,7329.1,7397.6,125560662.91,16865.94
2018-07-23,BTC/USD,7397.6,7812.9,7374,7718.9,329934961.16,42949.6
2018-07-24,BTC/USD,7718.9,8502.6,7690,8390,490709109.45,60621.94
2018-07-25,BTC/USD,8390,8488.1,8073,8178.4,296050005.39,35887.33
2018-07-26,BTC/USD,8178.4,8323.1,7869.6,7939,256249041.67,31552.57
2018-07-27,BTC/USD,7939,8291,7815.09,8188,266476948.87,33172.13
2018-07-28,BTC/USD,8188,8262,8067.2,8235.6,104433957.5,12772.37
2018-07-29,BTC/USD,8235.6,8313.3,8123,8221,83553959.28,10165.69
2018-07-30,BTC/USD,8221,8301.73,7861.2,8179.5,297960104.36,36791.33
2018-07-31,BTC/USD,8179.5,8179.5,7664.9,7731.3,337779783.1,43025.53
2018-08-01,BTC/USD,7731.3,7756.1,7440.2,7606,224258256.76,29638.57
2018-08-02,BTC/USD,7606,7713,7450,7535.2,134161524.98,17687.49
2018-08-03,BTC/USD,7535.2,7535.2,7282.1,7420,226404376.35,30616.26
2018-08-04,BTC/USD,7420,7492.2,6928.8,7013.22,211690412.57,29635
2018-08-05,BTC/USD,7013.22,7090,6890,7025.8,123180526.64,17624.06
2018-08-06,BTC/USD,7025.8,7153.6,6847,6941.2,123957813.77,17730.06
2018-08-07,BTC/USD,6941.2,7150,6677,6718.8,220473695.39,31792.27
2018-08-08,BTC/USD,6718.8,6720.1,6128.2,6280.7,324217413.37,50548.29
2018-08-09,BTC/USD,6280.7,6628,6183,6533.6,212106308.2,33134.6
2018-08-10,BTC/USD,6533.6,6573.8,6010,6146.7,270821409.67,42945.65
2018-08-11,BTC/USD,6146.7,6499.5,6008.1,6233.1,222971461.85,35938.25
2018-08-12,BTC/USD,6233.1,6499,6162,6313.9,142340923.31,22591.52
2018-08-13,BTC/USD,6313.9,6548.3,6137.6,6251.9,194986099.68,30745.54
2018-08-14,BTC/USD,6251.9,6251.9,5858.6,6189,310918885.17,51537.64
2018-08-15,BTC/USD,6189,6647.6,6180.01,6270.2,405891229.26,63474.29
2018-08-16,BTC/USD,6270.2,6476.7,6212.9,6315.6,159138721.67,25048.8
2018-08-17,BTC/USD,6315.6,6592.9,6290,6584.05,168772164.67,26046.55
2018-08-18,BTC/USD,6584.05,6619.5,6300,6391.2,124216024.16,19346.55
2018-08-19,BTC/USD,6391.2,6550.3,6309.3,6485.1,85956107.1,13398.63
2018-08-20,BTC/USD,6485.1,6524,6230,6255.9,194461177.72,30445.33
2018-08-21,BTC/USD,6255.9,6526.2,6245,6479.1,182500052.85,28549.92
2018-08-22,BTC/USD,6479.1,6899,6250.3,6362.1,316940382.88,48335.37
2018-08-23,BTC/USD,6362.1,6566.64,6350,6527.2,116530014.25,18097.51
2018-08-24,BTC/USD,6527.2,6728.6,6451,6693.6,129692080.73,19730.23
2018-08-25,BTC/USD,6693.6,6799.7,6670,6732.9,110848836.89,16480.86
2018-08-26,BTC/USD,6732.9,6789,6557,6707,104193264.65,15595.78
2018-08-27,BTC/USD,6707,6940.8,6652.7,6909.4,154013519.07,22800.47
2018-08-28,BTC/USD,6909.4,7127.9,6872,7079.9,197235107.63,28175.44
2018-08-29,BTC/USD,7079.9,7139.4,6924.27,7039,139637219.31,19818.37
2018-08-30,BTC/USD,7039,7060,6802.1,6986,158007419,22854.28
2018-08-31,BTC/USD,6986,7100,6881.6,7014.6,127538522.88,18254.06
2018-09-01,BTC/USD,7014.6,7269.9,7011.3,7197.4,138356034.18,19364.06
2018-09-02,BTC/USD,7197.4,7416.9,7135.3,7300,299002871.87,41072.4
2018-09-03,BTC/USD,7300,7360,7200,7267.8,154637944.1,21271.83
2018-09-04,BTC/USD,7267.8,7415.4,7246.2,7358.9,145456029.46,19794.39
2018-09-05,BTC/USD,7358.9,7404,6700,6704,366681692,52342.89
2018-09-06,BTC/USD,6704,6731.3,6302.2,6516.1,337954015.21,52420.4
2018-09-07,BTC/USD,6516.1,6549.5,6322.8,6397,132973646.11,20670.2
2018-09-08,BTC/USD,6397,6475.5,6119.5,6184.94,114399079.77,18144.31
2018-09-09,BTC/USD,6184.94,6447.8,6140.5,6239.9,95412358.05,15135.09
2018-09-10,BTC/USD,6239.9,6373.68,6219,6314.9,89366606.45,14192.29
2018-09-11,BTC/USD,6314.9,6399.6,6170,6290.9,103492072.05,16468.42
2018-09-12,BTC/USD,6290.9,6355,6202.8,6332.42,102325343.4,16311.19
2018-09-13,BTC/USD,6332.42,6528.4,6332.42,6489,117805914.08,18255.96
2018-09-14,BTC/USD,6489,6596.5,6376.2,6480.1,100490027.89,15462.8
2018-09-15,BTC/USD,6480.1,6572.2,6465.6,6512.8,54159419.75,8300.74
2018-09-16,BTC/USD,6512.8,6520.6,6401.9,6498.4,48314667.72,7468.63
2018-09-17,BTC/USD,6498.4,6543.3,6202.8,6252,138855236.34,21912.19
2018-09-18,BTC/USD,6252,6384,6228.1,6335.4,100346177.39,15888.19
2018-09-19,BTC/USD,6335.4,6525.8,6110,6390.9,156555659.59,24762.07
2018-09-20,BTC/USD,6390.9,6557,6340,6493.91,93457852.14,14512.89
2018-09-21,BTC/USD,6493.91,6790.5,6473.8,6762.1,234605337.62,35185.72
2018-09-22,BTC/USD,6762.1,6840.9,6636,6723,103109243.08,15318.46
2018-09-23,BTC/USD,6723,6785.9,6661.5,6710,57151074.42,8502.31
2018-09-24,BTC/USD,6710,6721.7,6555,6585.1,115723074.92,17465.9
2018-09-25,BTC/USD,6585.1,6585.1,6328,6442.8,128898926.13,20057.57
2018-09-26,BTC/USD,6442.8,6558,6382.5,6462.4,84598401.99,13037.25
2018-09-27,BTC/USD,6462.4,6745,6436.7,6691.2,113860257.37,17308.93
2018-09-28,BTC/USD,6691.2,6826.42,6541.9,6635.2,184677238.97,27570.88
2018-09-29,BTC/USD,6635.2,6635.2,6466,6597.3,109831355.24,16762.81
2018-09-30,BTC/USD,6597.3,6662.8,6529.6,6622.4,54645264.98,8273.92
2018-10-01,BTC/USD,6622.4,6660,6500,6601.9,67511869.64,10244.91
2018-10-02,BTC/USD,6601.9,6644.7,6467.9,6527.6,78103071.99,11894.45
2018-10-03,BTC/USD,6527.6,6555.1,6424.6,6503.2,92367971.94,14235.1
2018-10-04,BTC/USD,6503.2,6648.8,6495.2,6590.4,71370798.22,10825.91
2018-10-05,BTC/USD,6590.4,6741.44,6506.6,6639.9,82637324.34,12488.12
2018-10-06,BTC/USD,6639.9,6648.2,6563.7,6595.2,38280794.85,5803.75
2018-10-07,BTC/USD,6595.2,6640.4,6525,6609.4,38405707.71,5836.29
2018-10-08,BTC/USD,6609.4,6730,6585.9,6673.2,84867099.68,12727.19
2018-10-09,BTC/USD,6673.2,6682,6605,6663,54138899.1,8143.39
2018-10-10,BTC/USD,6663,6663.1,6513.53,6630.07,91269880.6,13858
2018-10-11,BTC/USD,6630.07,6630.07,6220.4,6251.9,263411060.64,41620.81
2018-10-12,BTC/USD,6251.9,6353.4,6220.3,6291.9,65596414.91,10405.37
2018-10-13,BTC/USD,6291.9,6333.7,6280.3,6326.5,36732503.39,5817.92
2018-10-14,BTC/USD,6326.5,6399.3,6302.5,6336.4,71504393.2,11229.96
2018-10-15,BTC/USD,6336.4,7788,6294.6,6742,587800439.81,84815.55
2018-10-16,BTC/USD,6742,6897.6,6669.1,6754.2,105941612.46,15678.41
2018-10-17,BTC/USD,6754.2,6794,6674.3,6736,59834386.04,8886.42
2018-10-18,BTC/USD,6736,6779.9,6566.7,6613.2,83816613.33,12542.02
2018-10-19,BTC/USD,6613.2,6639.5,6518.2,6525.1,73995276.09,11250.27
2018-10-20,BTC/USD,6525.1,6611,6511,6586.7,30545359.06,4648.16
2018-10-21,BTC/USD,6586.7,6660.8,6581.2,6590.9,29304687.66,4422.88
2018-10-22,BTC/USD,6590.9,6627.9,6535.1,6567.3,39976390.53,6078.42
2018-10-23,BTC/USD,6567.3,6591.6,6525.3,6550,58150098.92,8863.29
2018-10-24,BTC/USD,6550,6626.3,6536,6554.1,56248255.79,8539
2018-10-25,BTC/USD,6554.1,6568.7,6462.9,6528,56951294.18,8718.33
2018-10-26,BTC/USD,6528,6597.4,6511,6531.5,48566430.72,7424.02
2018-10-27,BTC/USD,6531.5,6560,6476.9,6500.2,45388946.91,6971.86
2018-10-28,BTC/USD,6500.2,6513.88,6451,6490.1,44327184.62,6836.31
2018-10-29,BTC/USD,6490.1,6512,6320.8,6346.5,125198760.71,19539.04
2018-10-30,BTC/USD,6346.5,6383.6,6302,6330.1,68228331.12,10759.75
2018-10-31,BTC/USD,6330.1,6419.8,6242.1,6368.39,63103796.22,9974.6
2018-11-01,BTC/USD,6368.39,6443.9,6352.9,6406.1,58559193.75,9184.77
2018-11-02,BTC/USD,6406.1,6456.1,6389.9,6427,52435142.88,8162.36
2018-11-03,BTC/USD,6427,6432.4,6323,6389.1,72941495.74,11469.93
2018-11-04,BTC/USD,6389.1,6529.4,6357.9,6491.7,57994489.65,8998.35
2018-11-05,BTC/USD,6491.7,6500.6,6435.3,6470.2,31154083,4820.49
2018-11-06,BTC/USD,6470.2,6527.7,6447.4,6522.2,47915589.46,7387.02
2018-11-07,BTC/USD,6522.2,6615,6511,6572.9,70566536.11,10731.78
2018-11-08,BTC/USD,6572.9,6585,6460,6475.3,75669897.32,11613.23
2018-11-09,BTC/USD,6475.3,6504.4,6385,6418.7,67683873.09,10498.41
